Epoch, Error
158,0.000007450913899
159,0.000000267341629
160,0.000000180115477
161,0.000007248661376
162,0.000000257419546
163,0.000000255081124
164,0.000000171739197
165,0.000010217020488
166,0.000000245545350
167,0.000000243362825
168,0.000000241207802
169,0.000009907978351
170,0.000000157917341
171,0.000009676780224
172,0.000000153065823
173,0.000000151908901
174,0.000009426240411
175,0.000000219793634
176,0.000000217939381
177,0.000000216107314
178,0.000000214297091
179,0.000000142194249
180,0.000000210951542
181,0.000000139927846
182,0.000009047269783
183,0.000005992652669
184,0.000000133300893
185,0.000005867374777
186,0.000000129954080
187,0.000005746016286
188,0.000008354205504
189,0.000008197398961
190,0.000000121335526
191,0.000008024072507
192,0.000000117961259
193,0.000000177213892
194,0.000007834544743
195,0.000000172667153
196,0.000000171368013
197,0.000007650283152
198,0.000000167028479
199,0.000004985847308
200,0.000000107029929
201,0.000007350099582
202,0.000004792194089
203,0.000000156512918
204,0.000007084472982
205,0.000006962026833
206,0.000006842749157
207,0.000000147541687
208,0.000000146513873
209,0.000000145496226
210,0.000000093727406
211,0.000000093165287
212,0.000000092607957
213,0.000006630343772
214,0.000000090281791
215,0.000000089749615
216,0.000000089221895
217,0.000000137083492
218,0.000006460055707
219,0.000000133913685
220,0.000000133020907
221,0.000000132136585
222,0.000004122735988
223,0.000000083314648
224,0.000000128525939
225,0.000000127684777
226,0.000006169881969
227,0.000003955315788
228,0.000000122945554
229,0.000000078464204
230,0.000000078030568
231,0.000000120810333
232,0.000005928052412
233,0.000005834341972
234,0.000000116295101
235,0.000003712386485
236,0.000000113898951
237,0.000000113195343
238,0.000000071818486
239,0.000005611369498
240,0.000003569128996
241,0.000000108619050
242,0.000000107963039
243,0.000000107312659
244,0.000005411982414
245,0.000000066690965
246,0.000005319946151
247,0.000000065203320
248,0.000000102433937
249,0.000000101832130
250,0.000000101235350
251,0.000005197490687
252,0.000000062597511
253,0.000000062286295
254,0.000000098171475
255,0.000000097605768
256,0.000000097044697
257,0.000003244649016
258,0.000005001920826
259,0.000000059034685
260,0.000000093348723
261,0.000000092823408
262,0.000004900666609
263,0.000003075883067
264,0.000000056343929
265,0.000000089354057
266,0.000003023382883
267,0.000004687448124
268,0.000000086470848
269,0.000002929409927
270,0.000002891902604
271,0.000000083812370
272,0.000000052160459
273,0.000000082983512
274,0.000004471099285
275,0.000000081411063
276,0.000002787214195
277,0.000000049900334
278,0.000002747786523
279,0.000002713701063
280,0.000002680245669
281,0.000000076689667
282,0.000000047598750
283,0.000004166473799
284,0.000000046665679
285,0.000004104604292
286,0.000004050616757
287,0.000000072693081
288,0.000003990628206
289,0.000002473053252
290,0.000002443934029
291,0.000002415325901
292,0.000000068908074
293,0.000000068573564
294,0.000003789225143
295,0.000003741343410
296,0.000003694370562
297,0.000000065708583
298,0.000002271908519
299,0.000000064656230
300,0.000000064352074
301,0.000000064049955
302,0.000000039140801
303,0.000000063495874
304,0.000000063199462
305,0.000000062905020
306,0.000003560168123
307,0.000003516573548
308,0.000000061096766
309,0.000000060816829
310,0.000003462551494
311,0.000000059809557
312,0.000000059538297
313,0.000003409806394
314,0.000000058560495
315,0.000002077336729
316,0.000003327318600
317,0.000003287944368
318,0.000003249270530
319,0.000003211280528
320,0.000000055014779
321,0.000001942616158
322,0.000000032706585
323,0.000000054003264
324,0.000000053770410
325,0.000000032293612
326,0.000001910482566
327,0.000000052789835
328,0.000000052564572
329,0.000003076483122
330,0.000003041486938
331,0.000000030735049
332,0.000000050981646
333,0.000000050767757
334,0.000000030357587
335,0.000002990362954
336,0.000002956832417
337,0.000000029472788
338,0.000000049088027
339,0.000000048885796
340,0.000002911650585
341,0.000001746775525
342,0.000000047669124
343,0.000000028337584
344,0.000000028240976
345,0.000000047151715
346,0.000000046961096
347,0.000001716709072
348,0.000000027631832
349,0.000000027538702
350,0.000001695603423
351,0.000002769541259
352,0.000000045057803
353,0.000000044879573
354,0.000000026615669
355,0.000000044553897
356,0.000000044378499
357,0.000000044204086
358,0.000000044030650
359,0.000000026093341
360,0.000000043713758
361,0.000000043543056
362,0.000001633409519
363,0.000000042956261
364,0.000002673510194
365,0.000002645173389
366,0.000000024824377
367,0.000001574198692
368,0.000002589605855
369,0.000000040933799
370,0.000001538271681
371,0.000002535408360
372,0.000001505794295
373,0.000002486156530
374,0.000000023113324
375,0.000000039088498
376,0.000000038944072
377,0.000000022863704
378,0.000000038680480
379,0.000000038538199
380,0.000002442530654
381,0.000000038009098
382,0.000000037870460
383,0.000002411641881
384,0.000000021923333
385,0.000000037240934
386,0.000000037106402
387,0.000000036972563
388,0.000000036839412
389,0.000002372747641
390,0.000002349070112
391,0.000000021034657
392,0.000000035875324
393,0.000001378697302
394,0.000000035432086
395,0.000001364623824
396,0.000000034996652
397,0.000001350766681
398,0.000000020198007
399,0.000001337551976
400,0.000002232396990
401,0.000000033838415
402,0.000000019668518
403,0.000000019612050
404,0.000002203489306
405,0.000000033206650
406,0.000000033093127
407,0.000000032980158
408,0.000000032867739
409,0.000000019062610
410,0.000001283685142
411,0.000002151261192
412,0.000000018638890
413,0.000001257493024
414,0.000000018429764
415,0.000000031629032
416,0.000000018314053
417,0.000000018263193
418,0.000000018212535
419,0.000000031260964
420,0.000000018098758
421,0.000000018048749
422,0.000000017998936
423,0.000000017949319
424,0.000000030813648
425,0.000002086461281
426,0.000000030425547
427,0.000000030325634
428,0.000000030226190
429,0.000001213864776
430,0.000002042867342
431,0.000000017132175
432,0.000002021969732
433,0.000000029250965
434,0.000000016846444
435,0.000000029078582
436,0.000001172941004
437,0.000000016608241
438,0.000001978790041
439,0.000001960767248
440,0.000000028155438
441,0.000000028066406
442,0.000001938740895
443,0.000001921266041
444,0.000000015774993
445,0.000000027407371
446,0.000001900177146
447,0.000000015520275
448,0.000001096699622
449,0.000000015358296
450,0.000001864933245
451,0.000000026492212
452,0.000000015113092
453,0.000000026343704
454,0.000000026263053
455,0.000000014978179
456,0.000000014940330
457,0.000000026050247
458,0.000000025970874
459,0.000000014807600
460,0.000001065512588
461,0.000000014655517
462,0.000000025561428
463,0.000001055024771
464,0.000000014459788
465,0.000001045936423
466,0.000000025029705
467,0.000000024954856
468,0.000000024880326
469,0.000000024806115
470,0.000000014134374
471,0.000000014099588
472,0.000001031164835
473,0.000000013957332
474,0.000001022388011
475,0.000001014620054
476,0.000000013712281
477,0.000000023934795
478,0.000000023864688
479,0.000000013595182
480,0.000000013562328
481,0.000000013529587
482,0.000001723073550
483,0.000001708435336
484,0.000001693984568
485,0.000000023030352
486,0.000000970859467
487,0.000000012966727
488,0.000000022739697
489,0.000000022674724
490,0.000001660942826
491,0.000001647092898
492,0.000000022236816
493,0.000000941194764
494,0.000000022011929
495,0.000000021950035
496,0.000000932261804
497,0.000000012318422
498,0.000000021678926
499,0.000001602202855
500,0.000000021442097
501,0.000000021382555
502,0.000000912940706
503,0.000001574668757
504,0.000001561886929
505,0.000000011755661
506,0.000000020782491
507,0.000000011695534
508,0.000000020678901
509,0.000000020622478
510,0.000000011602590
511,0.000000020520028
512,0.000001539706151
513,0.000000011435934
514,0.000000011410479
515,0.000000020210151
516,0.000000020155586
517,0.000000020101231
518,0.000000020047086
519,0.000000019993149
520,0.000000011225216
521,0.000000011200428
522,0.000001515450049
523,0.000001503386433
524,0.000001491467642
525,0.000001479691359
526,0.000000836429174
527,0.000000019100413
528,0.000000019050253
529,0.000000019000281
530,0.000000018950496
531,0.000000827256448
532,0.000000018771360
533,0.000001441517404
534,0.000000018577772
535,0.000000010354904
536,0.000000811917936
537,0.000000806416747
538,0.000000018240304
539,0.000001407487556
540,0.000001396694312
541,0.000000009985687
542,0.000000017879707
543,0.000000017834229
544,0.000000009911783
545,0.000000017751782
546,0.000000017706767
547,0.000001379145601
548,0.000000774827232
549,0.000001359624357
550,0.000001349379767
551,0.000000009518392
552,0.000000017117323
553,0.000000017074702
554,0.000000017032232
555,0.000000016989912
556,0.000000009400297
557,0.000001332752031
558,0.000000016787653
559,0.000001321696058
560,0.000001311880125
561,0.000001302174193
562,0.000000009038265
563,0.000000016346218
564,0.000000016306426
565,0.000000016266772
566,0.000000008951430
567,0.000001287518967
568,0.000001278083997
569,0.000001268753364
570,0.000000015844467
571,0.000000703994841
572,0.000000015706525
573,0.000000015669035
574,0.000001248519094
575,0.000001239511978
576,0.000000015408398
577,0.000000008423586
578,0.000000685497867
579,0.000001221112235
580,0.000000015138283
581,0.000000015102805
582,0.000000015067446
583,0.000000008224608
584,0.000001208672240
585,0.000000014897529
586,0.000000008121260
587,0.000000014834663
588,0.000000008086157
589,0.000001196571484
590,0.000001188123780
591,0.000000007938953
592,0.000000654293428
593,0.000000007875774
594,0.000001171022875
595,0.000000007797155
596,0.000000644173676
597,0.000000007735598
598,0.000000014182913
599,0.000001153402435
600,0.000000014053112
601,0.000000007622609
602,0.000000007608621
603,0.000000013969764
604,0.000000013938265
605,0.000001141270734
606,0.000001133404453
607,0.000000007438103
608,0.000000007424612
609,0.000001124160933
610,0.000000007352092
611,0.000000615422477
612,0.000000013469457
613,0.000001108333200
614,0.000001100806820
615,0.000000013258922
616,0.000000007147415
617,0.000000007134698
618,0.000001091151398
619,0.000000013094229
620,0.000000595161366
621,0.000000007008892
622,0.000000006996537
623,0.000000012943730
624,0.000000012915618
625,0.000000006952436
626,0.000001073094966
627,0.000000012779353
628,0.000001065143967
629,0.000001058055748
630,0.000001051038766
631,0.000001044092066
632,0.000000006660887
633,0.000000566356147
634,0.000000012327265
635,0.000001029967106
636,0.000000012221077
637,0.000000012195291
638,0.000000557474345
639,0.000001016023351
640,0.000000012022851
641,0.000000549698201
642,0.000000011930612
643,0.000000011905733
644,0.000000545738593
645,0.000000996090559
646,0.000000011739139
647,0.000000988987594
648,0.000000006210821
649,0.000000982066956
650,0.000000011546906
651,0.000000011523216
652,0.000000529050780
653,0.000000011436522
654,0.000000968431519
655,0.000000521851418
656,0.000000011279391
657,0.000000518601405
658,0.000000515789887
659,0.000000005925708
660,0.000000512703884
661,0.000000005884126
662,0.000000011038569
663,0.000000509245345
664,0.000000005830667
665,0.000000933674644
666,0.000000010871632
667,0.000000005766894
668,0.000000005757639
669,0.000000005748406
670,0.000000005739194
671,0.000000501010132
672,0.000000010722747
673,0.000000010701518
674,0.000000005675766
675,0.000000918436214
676,0.000000010597774
677,0.000000493330902
678,0.000000005584531
679,0.000000906825157
680,0.000000005535787
681,0.000000005527073
682,0.000000005518379
683,0.000000010390701
684,0.000000899155767
685,0.000000005459232
686,0.000000010291243
687,0.000000892579307
688,0.000000010209097
689,0.000000886566665
690,0.000000881190580
691,0.000000875863758
692,0.000000010006659
693,0.000000005266097
694,0.000000009972102
695,0.000000868982994
696,0.000000009893633
697,0.000000863210482
698,0.000000009816059
699,0.000000459722352
700,0.000000853120632
701,0.000000454204810
702,0.000000009640451
703,0.000000005055856
704,0.000000842758480
705,0.000000009551317
706,0.000000005003559
707,0.000000009519106
708,0.000000004986267
709,0.000000835828665
710,0.000000004944582
711,0.000000009417405
712,0.000000443461915
713,0.000000441237963
714,0.000000821660021
715,0.000000816866537
716,0.000000812115322
717,0.000000009145279
718,0.000000429849664
719,0.000000802923656
720,0.000000798294293
721,0.000000008979689
722,0.000000008963412
723,0.000000004665284
724,0.000000792324245
725,0.000000418373920
726,0.000000416335748
727,0.000000414312431
728,0.000000004560100
729,0.000000008741596
730,0.000000008725958
731,0.000000775029987
732,0.000000008661305
733,0.000000008645880
734,0.000000769712620
735,0.000000405543041
736,0.000000004438594
737,0.000000004432314
738,0.000000403193038
739,0.000000004404843
740,0.000000756920575
741,0.000000004369862
742,0.000000008404827
743,0.000000008390077
744,0.000000004347669
745,0.000000751045083
746,0.000000394918238
747,0.000000008277794
748,0.000000392781515
749,0.000000390927231
750,0.000000389086044
751,0.000000732446238
752,0.000000004197451
753,0.000000008091201
754,0.000000384323789
755,0.000000008039488
756,0.000000723819165
757,0.000000007982025
758,0.000000719442880
759,0.000000007925157
760,0.000000007911647
761,0.000000007898170
762,0.000000004074778
763,0.000000004069244
764,0.000000007863238
765,0.000000007849879
766,0.000000712779593
767,0.000000708910604
768,0.000000007752309
769,0.000000370567019
770,0.000000368867603
771,0.000000003954457
772,0.000000007658080
773,0.000000697508368
774,0.000000007604428
775,0.000000007591722
776,0.000000363991800
777,0.000000003885962
778,0.000000003880802
779,0.000000003875652
780,0.000000007514424
781,0.000000361593098
782,0.000000003846228
783,0.000000007457990
784,0.000000684656690
785,0.000000007406267
786,0.000000007394045
787,0.000000007381852
788,0.000000356632720
789,0.000000003773778
790,0.000000007326833
791,0.000000007314802
792,0.000000007302799
793,0.000000354183683
794,0.000000007258088
795,0.000000007246222
796,0.000000007234384
797,0.000000007222574
798,0.000000003707027
799,0.000000351538051
800,0.000000349967680
801,0.000000003669194
802,0.000000007127899
803,0.000000007116344
804,0.000000007104815
805,0.000000003645787
806,0.000000662913962
807,0.000000659445032
808,0.000000343203787
809,0.000000341688861
810,0.000000650234406
811,0.000000006913132
812,0.000000646517149
813,0.000000335874817
814,0.000000334408098
815,0.000000332950964
816,0.000000634810083
817,0.000000003449454
818,0.000000631280968
819,0.000000006699984
820,0.000000006689457
821,0.000000627394109
822,0.000000003392935
823,0.000000623927820
824,0.000000003368588
825,0.000000620490672
826,0.000000617351158
827,0.000000319052259
828,0.000000003310557
829,0.000000006493205
830,0.000000006483162
831,0.000000317174245
832,0.000000006445632
833,0.000000315638632
834,0.000000003262550
835,0.000000604982698
836,0.000000003239510
837,0.000000601702591
838,0.000000598705232
839,0.000000595730464
840,0.000000003179429
841,0.000000006259607
842,0.000000592223485
843,0.000000304707216
844,0.000000586847084
845,0.000000006163219
846,0.000000006153933
847,0.000000003111114
848,0.000000003107402
849,0.000000006129951
850,0.000000582584363
851,0.000000003081016
852,0.000000003077356
853,0.000000003073703
854,0.000000003070056
855,0.000000006061934
856,0.000000003061601
857,0.000000006045668
858,0.000000577939540
859,0.000000003035729
860,0.000000006000239
861,0.000000296219032
862,0.000000003014974
863,0.000000572000730
864,0.000000569224057
865,0.000000005902354
866,0.000000005893645
867,0.000000002968106
868,0.000000002964642
869,0.000000290973288
870,0.000000002949128
871,0.000000005840431
872,0.000000002941154
873,0.000000005825046
874,0.000000005816501
875,0.000000561852366
876,0.000000287431422
877,0.000000005756819
878,0.000000556618601
879,0.000000005721070
880,0.000000005712753
881,0.000000002870942
882,0.000000553189808
883,0.000000005670843
884,0.000000002847274
885,0.000000282210213
886,0.000000547859673
887,0.000000545257953
888,0.000000542674933
889,0.000000002785699
890,0.000000005547930
891,0.000000005539989
892,0.000000539376969
893,0.000000005506161
894,0.000000002754740
895,0.000000005492088
896,0.000000005484264
897,0.000000002743413
898,0.000000535642745
899,0.000000005444749
900,0.000000005437025
901,0.000000532620990
902,0.000000002702233
903,0.000000005398001
904,0.000000529669328
905,0.000000005365373
906,0.000000002676502
907,0.000000526742852
908,0.000000524291487
909,0.000000265626657
910,0.000000002634180
911,0.000000005276027
912,0.000000002627416
913,0.000000005262830
914,0.000000005255488
915,0.000000005248161
916,0.000000518458007
917,0.000000005216804
918,0.000000005209557
919,0.000000005202325
920,0.000000515344244
921,0.000000005171347
922,0.000000005164193
923,0.000000002566085
924,0.000000512301554
925,0.000000258777879
926,0.000000005108234
927,0.000000005101210
928,0.000000507528506
929,0.000000256133063
930,0.000000503284458
931,0.000000005028886
932,0.000000253662414
933,0.000000252699304
934,0.000000002473344
935,0.000000496790872
936,0.000000004956248
937,0.000000004949536
938,0.000000250052500
939,0.000000002441372
940,0.000000249017098
941,0.000000002429590
942,0.000000247988145
943,0.000000002417889
944,0.000000004871586
945,0.000000004865043
946,0.000000246708123
947,0.000000485737605
948,0.000000004818814
949,0.000000002383572
950,0.000000004807294
951,0.000000482958060
952,0.000000004779633
953,0.000000480593131
954,0.000000241492104
955,0.000000476686606
956,0.000000004713765
957,0.000000004707537
958,0.000000004701321
959,0.000000004695117
960,0.000000004688924
961,0.000000004682743
962,0.000000004676574
963,0.000000004670417
964,0.000000002303151
965,0.000000002300768
966,0.000000472562801
967,0.000000004634214
968,0.000000002283364
969,0.000000002281012
970,0.000000469936949
971,0.000000004598412
972,0.000000235341761
973,0.000000465959212
974,0.000000233279306
975,0.000000004539101
976,0.000000004533212
977,0.000000004527333
978,0.000000002226643
979,0.000000002224376
980,0.000000461303990
981,0.000000459297314
982,0.000000002199505
983,0.000000229476495
984,0.000000455491938
985,0.000000004433515
986,0.000000227375937
987,0.000000451699710
988,0.000000449755768
989,0.000000004374282
990,0.000000004368711
991,0.000000447443198
992,0.000000004344583
993,0.000000004339069
994,0.000000004333564
995,0.000000002120646
996,0.000000004323747
997,0.000000002115719
998,0.000000222340882
999,0.000000002106094
